dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig4021 10 0 10 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.25 0 0.25 0 1 0 NaN 40
Contig4028 7 0 5 0 1 0 1 0 0 0 -9 0 0.015625 0 0.0208333 0 0.0170455 0 0.0170455 0 -0.6123711 0 1.6329906 0 0.1953125 0 0.1770833 0 0.847352 0 NaN 32
Contig40283 6 0 5 0 1 0 0 0 0 0 -9 0 0.0172414 0 0 0 0.0188088 0 0 0 -0.6123711 0 0 0 0.1810345 0 0.1724138 0 0.9195402 0 NaN 29
Contig40294 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0277778 0 0 0 0.0227273 0 0 0 1.6329906 0 0.0625 0 0.0486111 0 0.6666666 0 NaN 24
Contig40295 11 0 4 0 6 0 1 0 0 0 -9 0 0.0275229 0 0.0045872 0 0.030025 0 0.0050042 0 -0.8086064 0 -0.6123711 0 0.0619266 0 0.0458716 0 0.620155 0 NaN 109
Contig403 83 0 41 0 19 0 22 0 1 0 39 0 0.0347222 0 0.0395299 0 0.034965 0 0.0402098 0 -0.0711914 0 -0.1739004 0 0.1955128 0 0.1583868 0 0.7091181 0 NaN 312
Contig40305 25 0 17 0 6 0 2 0 0 0 14 0 0.0153722 0 0.0056634 0 0.015887 0 0.0052957 0 -0.3144577 0 0.5915791 0 0.0970874 0 0.0865696 0 0.8246628 0 NaN 206
Contig4036 9 0 3 0 5 0 1 0 0 0 -9 0 0.0497076 0 0.0087719 0 0.0478469 0 0.0095694 0 0.37186 0 -0.6123711 0 0.0964912 0 0.0672515 0 0.5679013 0 NaN 57
Contig40380 15 0 12 0 1 0 2 0 0 0 -9 0 0.004329 0 0.0075758 0 0.0035419 0 0.0070838 0 1.6329906 0 0.59158 0 0.0892857 0 0.0833333 0 0.8888889 0 NaN 154
Contig404 15 0 6 0 5 0 4 0 0 0 4 0 0.0284091 0 0.0265152 0 0.0309917 0 0.0247934 0 -0.7968428 0 0.6501015 0 0.1221591 0 0.094697 0 0.6633499 0 NaN 88
Contig4040 4 0 2 0 1 0 1 0 0 0 -9 0 0.0289855 0 0.0217391 0 0.0237154 0 0.0237154 0 1.6329906 0 -0.6123711 0 0.1195652 0 0.0942029 0 0.6797385 0 NaN 23
Contig40400 8 0 7 0 1 0 0 0 0 0 -9 0 0.0142857 0 0 0 0.0155844 0 0 0 -0.6123711 0 0 0 0.2071429 0 0.2 0 0.9411765 0 NaN 35
Contig40413 10 0 4 0 5 0 1 0 0 0 -9 0 0.0342466 0 0.0068493 0 0.0373599 0 0.007472 0 -0.7968428 0 -0.6123711 0 0.0890411 0 0.0684932 0 0.6557377 0 NaN 73
Contig40461 5 0 4 0 0 0 1 0 0 0 -9 0 0 0 0.0148148 0 0 0 0.0121212 0 0 0 1.6329906 0 0.1 0 0.0925926 0 0.877193 0 NaN 45
Contig4047 9 0 8 0 0 0 1 0 0 0 -9 0 0 0 0.0051546 0 0 0 0.0056232 0 0 0 -0.6123716 0 0.0850515 0 0.0824742 0 0.9481481 0 NaN 97
Contig40488 6 0 6 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0504202 0 0.0504202 0 1 0 NaN 119
Contig405 4 0 2 0 1 0 1 0 0 0 -9 0 0.0147059 0 0.0147059 0 0.0160428 0 0.0160428 0 -0.6123711 0 -0.6123711 0 0.0735294 0 0.0588235 0 0.6956522 0 NaN 34
Contig4051 10 0 6 0 3 0 1 0 0 0 -9 0 0.0416667 0 0.0113636 0 0.0371901 0 0.0123967 0 1.0897616 0 -0.6123711 0 0.1704545 0 0.1439394 0 0.7562189 0 NaN 44
Contig40585 12 0 12 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0967742 0 0.0967742 0 1 0 NaN 124
Contig40608 8 0 1 0 5 0 2 0 0 0 -9 0 0.0575758 0 0.0181818 0 0.0495868 0 0.0198347 0 1.5405635 0 -0.7098954 0 0.0772727 0 0.0393939 0 0.3727598 0 NaN 55
Contig4061 4 0 1 0 1 0 2 0 0 0 -9 0 0.0151515 0 0.0227273 0 0.0123967 0 0.0247934 0 1.6329906 0 -0.7098949 0 0.0568182 0 0.0378788 0 0.5333333 0 NaN 44
Contig40656 5 0 2 0 0 0 3 0 0 0 -9 0 0 0 0.025 0 0 0 0.0272727 0 0 0 -0.7544498 0 0.0541667 0 0.0416667 0 0.6557377 0 NaN 60
Contig407 39 0 22 0 4 0 13 0 0 0 16 0 0.0071429 0 0.025 0 0.0077922 0 0.0253247 0 -0.7801219 0 -0.1297024 0 0.1053571 0 0.0892857 0 0.7604563 0 NaN 280
Contig4071 23 0 16 0 1 0 6 0 0 0 10 0 0.0033784 0 0.0236486 0 0.0036855 0 0.022113 0 -0.6123716 0 0.6738391 0 0.125 0 0.1114865 0 0.825 0 NaN 148
Contig4073 15 0 12 0 0 0 3 0 0 0 -9 0 0 0 0.0079787 0 0 0 0.0087041 0 0 0 -0.7544498 0 0.0678191 0 0.0638298 0 0.9014084 0 NaN 188
Contig40744 9 0 6 0 1 0 2 0 0 0 -9 0 0.0044248 0 0.0103245 0 0.004827 0 0.0096541 0 -0.6123711 0 0.5915791 0 0.0619469 0 0.0545723 0 0.8087432 0 NaN 113
Contig408 13 0 9 0 3 0 1 0 0 0 -9 0 0.0340909 0 0.0113636 0 0.0371901 0 0.0123967 0 -0.7544498 0 -0.6123711 0 0.2386364 0 0.2159091 0 0.8444445 0 NaN 44
Contig40822 11 0 1 0 8 0 2 0 0 0 -9 0 0.0470588 0 0.0156863 0 0.0513369 0 0.0128342 0 -0.8240709 0 1.893054 0 0.0705882 0 0.0392157 0 0.4166666 0 NaN 85
Contig4084 7 0 1 0 3 0 2 0 1 0 -9 0 0.0240964 0 0.0200803 0 0.026287 0 0.0197152 0 -0.7801223 0 0.1676562 0 0.0451807 0 0.0230924 0 0.3739838 0 NaN 83
Contig4089 9 0 7 0 1 0 1 0 0 0 -9 0 0.003268 0 0.003268 0 0.0035651 0 0.0035651 0 -0.6123711 0 -0.6123711 0 0.0490196 0 0.0457516 0 0.8888889 0 NaN 153
Contig41 15 0 4 0 2 0 9 0 0 0 -9 0 0.0093458 0 0.046729 0 0.0101954 0 0.0458794 0 -0.7098954 0 0.1843172 0 0.0841122 0 0.0560748 0 0.5333333 0 NaN 107
Contig41017 28 0 6 0 16 0 5 0 1 0 7 0 0.0942761 0 0.0319865 0 0.0936639 0 0.0330578 0 0.066711 0 -0.3144584 0 0.1489899 0 0.0858586 0 0.437299 0 NaN 99
Contig4104 41 0 18 0 13 0 10 0 0 0 24 0 0.0293276 0 0.0221745 0 0.0304331 0 0.0234101 0 -0.367491 0 -0.528065 0 0.1137339 0 0.0879828 0 0.6612903 0 NaN 233
Contig411 37 0 9 0 20 0 8 0 0 0 11 0 0.0705128 0 0.0277778 0 0.0699301 0 0.027972 0 0.0854307 0 -0.068672 0 0.1346154 0 0.0854701 0 0.4984424 0 NaN 156
Contig4112 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.010101 0 0 0 0.0082645 0 0 0 1.6329906 0 0.0227273 0 0.0176768 0 0.6666667 0 NaN 66
Contig41131 5 0 3 0 1 0 1 0 0 0 -9 0 0.0217391 0 0.0289855 0 0.0237154 0 0.0237154 0 -0.6123711 0 1.6329906 0 0.1847826 0 0.1594203 0 0.7822222 0 NaN 23
Contig4122 106 0 102 0 4 0 0 0 0 0 -9 0 0.0188679 0 0 0 0.0205832 0 0 0 -0.7801219 0 0 0 0.9811321 0 0.9716981 0 0.9832935 0 NaN 106
Contig4123 24 0 17 0 4 0 3 0 0 0 14 0 0.0030864 0 0.0021368 0 0.003108 0 0.002331 0 -0.0650096 0 -0.7544492 0 0.02849 0 0.0258784 0 0.8499026 0 NaN 702
Contig41240 8 0 4 0 4 0 0 0 0 0 -9 0 0.0266667 0 0 0 0.0290909 0 0 0 -0.7801223 0 0 0 0.0666667 0 0.0533333 0 0.6956522 0 NaN 75
Contig4127 9 0 7 0 0 0 2 0 0 0 -9 0 0 0 0.0224359 0 0 0 0.020979 0 0 0 0.59158 0 0.1490385 0 0.1378205 0 0.8753181 0 NaN 52
Contig413 29 0 14 0 9 0 6 0 0 0 13 0 0.0121294 0 0.009434 0 0.0132321 0 0.0088214 0 -0.8294262 0 0.6738391 0 0.0566038 0 0.0458221 0 0.7083333 0 NaN 371
Contig4130 4 0 2 0 0 0 2 0 0 0 -9 0 0 0 0.025 0 0 0 0.0272727 0 0 0 -0.7098949 0 0.075 0 0.0625 0 0.7407407 0 NaN 40
Contig41350 8 0 5 0 0 0 3 0 0 0 -9 0 0 0 0.0652174 0 0 0 0.0711462 0 0 0 -0.7544498 0 0.2717391 0 0.2391304 0 0.8073394 0 NaN 23
Contig41437 24 0 14 0 4 0 5 0 1 0 15 0 0.0108557 0 0.0121328 0 0.0104493 0 0.0125392 0 0.37186 0 -0.3144577 0 0.0699234 0 0.0584291 0 0.7439024 0 NaN 261
Contig4145 19 0 8 0 7 0 4 0 0 0 8 0 0.0188834 0 0.0114943 0 0.0188088 0 0.0107479 0 0.0389214 0 0.6501015 0 0.0578818 0 0.0426929 0 0.6162962 0 NaN 203
Contig41459 6 0 4 0 0 0 2 0 0 0 -9 0 0 0 0.0204678 0 0 0 0.0191388 0 0 0 0.5915791 0 0.0833333 0 0.0730994 0 0.8032129 0 NaN 57
Contig41467 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0 0.125 0 1 0 NaN 24
Contig415 19 0 8 0 8 0 3 0 0 0 8 0 0.0250432 0 0.007772 0 0.0226095 0 0.0084786 0 1.0644246 0 -0.7544498 0 0.0725389 0 0.0561313 0 0.6615776 0 NaN 193
Contig4151 16 0 5 0 9 0 2 0 0 0 5 0 0.0460317 0 0.0095238 0 0.0467532 0 0.0103896 0 -0.153597 0 -0.7098949 0 0.0928571 0 0.0650794 0 0.5724258 0 NaN 105
Contig41512 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0 0.0625 0 1 0 NaN 32
Contig41516 7 0 5 0 2 0 0 0 0 0 -9 0 0.0135659 0 0 0 0.012685 0 0 0 0.5915791 0 0 0 0.0668605 0 0.0600775 0 0.8350168 0 NaN 86
Contig4157 14 0 5 0 6 0 3 0 0 0 7 0 0.0257353 0 0.0110294 0 0.0240642 0 0.0120321 0 0.6738391 0 -0.7544498 0 0.0625 0 0.0441176 0 0.5783132 0 NaN 136
Contig4159 67 0 43 0 18 0 6 0 0 0 32 0 0.0239234 0 0.0095694 0 0.0234885 0 0.0078295 0 0.1893197 0 2.1562839 0 0.1279904 0 0.111244 0 0.7914894 0 NaN 418
Contig416 7 0 5 0 0 0 2 0 0 0 -9 0 0 0 0.0128205 0 0 0 0.013986 0 0 0 -0.7098949 0 0.0769231 0 0.0705128 0 0.8627451 0 NaN 78
Contig41617 2 0 1 0 1 0 0 0 0 0 -9 0 0.0166667 0 0 0 0.0181818 0 0 0 -0.6123711 0 0 0 0.0583333 0 0.05 0 0.7741935 0 NaN 30
Contig41619 19 0 14 0 2 0 2 0 1 0 8 0 0.0123457 0 0.0092593 0 0.010101 0 0.010101 0 2.011867 0 -0.7544498 0 0.1049383 0 0.0941358 0 0.8327645 0 NaN 162
Contig41688 19 0 12 0 2 0 5 0 0 0 7 0 0.013468 0 0.0286195 0 0.0110193 0 0.0275482 0 1.8930532 0 0.37186 0 0.1489899 0 0.1279461 0 0.7765006 0 NaN 99
Contig417 9 0 6 0 0 0 3 0 0 0 -9 0 0 0 0.0092081 0 0 0 0.0090407 0 0 0 0.1676555 0 0.038674 0 0.03407 0 0.8087432 0 NaN 181
Contig4174 5 0 2 0 1 0 2 0 0 0 -9 0 0.0217391 0 0.0434783 0 0.0237154 0 0.0474308 0 -0.6123711 0 -0.7098949 0 0.1195652 0 0.0869565 0 0.6037736 0 NaN 23
Contig41783 31 0 16 0 10 0 5 0 0 0 7 0 0.0265957 0 0.0141844 0 0.0290135 0 0.0145068 0 -0.8337874 0 -0.2124918 0 0.1223404 0 0.1019504 0 0.7407408 0 NaN 188
Contig418 10 0 6 0 1 0 3 0 0 0 -9 0 0.0113636 0 0.0340909 0 0.0123967 0 0.0371901 0 -0.6123711 0 -0.7544498 0 0.1704545 0 0.1477273 0 0.7878788 0 NaN 44
Contig4180 21 0 7 0 9 0 5 0 0 0 8 0 0.0283019 0 0.0178197 0 0.0308748 0 0.0171527 0 -0.8294262 0 0.37186 0 0.081761 0 0.0587002 0 0.5925926 0 NaN 159
Contig4181 10 0 4 0 4 0 2 0 0 0 -9 0 0.0451389 0 0.0208333 0 0.0454545 0 0.0227273 0 -0.0650096 0 -0.7098949 0 0.140625 0 0.1076389 0 0.6509186 0 NaN 48
Contig4184 7 0 6 0 0 0 1 0 0 0 -9 0 0 0 0.0074627 0 0 0 0.0081411 0 0 0 -0.6123711 0 0.0932836 0 0.0895522 0 0.9320388 0 NaN 67
Contig4185 24 0 13 0 4 0 7 0 0 0 7 0 0.0183727 0 0.0288714 0 0.0171797 0 0.0300644 0 0.6501015 0 -0.3892064 0 0.1377953 0 0.1141732 0 0.7341772 0 NaN 127
Contig41865 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909091 0 0.0909091 0 1 0 NaN 44
Contig419 13 0 5 0 1 0 7 0 0 0 6 0 0.0138889 0 0.0972222 0 0.0151515 0 0.1060606 0 -0.6123711 0 -0.817336 0 0.2222222 0 0.1666667 0 0.631579 0 NaN 36
Contig4190 20 0 8 0 7 0 5 0 0 0 11 0 0.0425532 0 0.0265957 0 0.040619 0 0.0290135 0 0.4670485 0 -0.7968436 0 0.1515957 0 0.1170213 0 0.6591761 0 NaN 94
Contig41910 6 0 5 0 0 0 1 0 0 0 -9 0 0 0 0.0041667 0 0 0 0.0045455 0 0 0 -0.6123711 0 0.0479167 0 0.0458333 0 0.9263158 0 NaN 120
Contig41969 14 0 8 0 5 0 1 0 0 0 6 0 0.0350877 0 0.0052632 0 0.0287081 0 0.0057416 0 2.1249144 0 -0.6123716 0 0.1131579 0 0.0929825 0 0.7247863 0 NaN 95
Contig41999 10 0 3 0 6 0 1 0 0 0 -9 0 0.0491453 0 0.0064103 0 0.041958 0 0.006993 0 1.6621366 0 -0.6123711 0 0.0833333 0 0.0555556 0 0.5333333 0 NaN 78
Contig42013 6 0 2 0 4 0 0 0 0 0 -9 0 0.0363636 0 0 0 0.0396694 0 0 0 -0.7801223 0 0 0 0.0727273 0 0.0545455 0 0.631579 0 NaN 55
Contig4202 23 0 12 0 4 0 7 0 0 0 13 0 0.015625 0 0.0325521 0 0.0170455 0 0.0298295 0 -0.7801219 0 0.8951769 0 0.1347656 0 0.1106771 0 0.7241747 0 NaN 128
Contig42037 26 0 16 0 4 0 6 0 0 0 13 0 0.0123457 0 0.0205761 0 0.013468 0 0.020202 0 -0.7801219 0 0.179691 0 0.1203704 0 0.1039095 0 0.7829457 0 NaN 162
Contig4212 7 0 4 0 0 0 3 0 0 0 -9 0 0 0 0.0227273 0 0 0 0.0247934 0 0 0 -0.7544498 0 0.0795455 0 0.0681818 0 0.7741935 0 NaN 66
Contig4214 20 0 13 0 4 0 3 0 0 0 5 0 0.0319635 0 0.0205479 0 0.0298879 0 0.0224159 0 0.6501026 0 -0.7544498 0 0.2157534 0 0.1894977 0 0.8048485 0 NaN 73
Contig42158 37 0 18 0 9 0 10 0 0 0 19 0 0.0183276 0 0.0229095 0 0.0168697 0 0.0187441 0 0.8601465 0 2.2234313 0 0.0945017 0 0.0738832 0 0.6718749 0 NaN 291
Contig42165 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1290323 0 0.1290323 0 1 0 NaN 31
Contig4223 3 0 0 0 2 0 1 0 0 0 -9 0 0.0222222 0 0.0111111 0 0.0242424 0 0.0121212 0 -0.7098949 0 -0.6123711 0 0.0277778 0 0.0111111 0 0.275862 0 NaN 45
Contig4224 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0106383 0 0 0 0.0116054 0 0 0 -0.6123716 0 0.0691489 0 0.0638298 0 0.8727273 0 NaN 47
Contig4226 15 0 8 0 5 0 1 0 1 0 6 0 0.0280374 0 0.0124611 0 0.0305862 0 0.0101954 0 -0.8086064 0 1.8930532 0 0.1051402 0 0.084891 0 0.7055016 0 NaN 107
Contig423 10 0 6 0 3 0 1 0 0 0 -9 0 0.0042735 0 0.0018993 0 0.004662 0 0.001554 0 -0.7544492 0 1.6329898 0 0.0206553 0 0.0175689 0 0.7648579 0 NaN 351
Contig4230 51 0 41 0 4 0 6 0 0 0 11 0 0.0080128 0 0.0101496 0 0.006993 0 0.0104895 0 1.3652148 0 -0.3144577 0 0.1458333 0 0.1367521 0 0.895888 0 NaN 312
Contig4239 38 0 19 0 7 0 12 0 0 0 20 0 0.010101 0 0.0188246 0 0.0105184 0 0.0180316 0 -0.389207 0 0.4435748 0 0.072314 0 0.0578512 0 0.6956522 0 NaN 363
Contig424 8 0 2 0 6 0 0 0 0 0 -9 0 0.0882353 0 0 0 0.0962567 0 0 0 -0.8086064 0 0 0 0.1029412 0 0.0588235 0 0.4324324 0 NaN 34
Contig4240 20 0 14 0 1 0 5 0 0 0 10 0 0.0014451 0 0.0081888 0 0.0015765 0 0.0078823 0 -0.6123711 0 0.37186 0 0.0462428 0 0.0414258 0 0.8309179 0 NaN 346
Contig4245 14 0 2 0 10 0 2 0 0 0 -9 0 0.0458333 0 0.0083333 0 0.0454545 0 0.0090909 0 0.0833789 0 -0.7098949 0 0.0520833 0 0.025 0 0.3453237 0 NaN 120
Contig4249 37 0 21 0 11 0 5 0 0 0 23 0 0.0094851 0 0.004336 0 0.0097561 0 0.0044346 0 -0.2791348 0 -0.2124918 0 0.0443089 0 0.0373984 0 0.7556468 0 NaN 615
Contig425 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0666667 0 0.0666667 0 1 0 NaN 30
Contig42501 18 0 11 0 5 0 2 0 0 0 8 0 0.0416667 0 0.0166667 0 0.0454545 0 0.0181818 0 -0.7968428 0 -0.7098949 0 0.2291667 0 0.2 0 0.7966805 0 NaN 60
Contig42518 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0961538 0 0.0961538 0 1 0 NaN 52
Contig42536 8 0 7 0 0 0 1 0 0 0 -9 0 0 0 0.0113636 0 0 0 0.0123967 0 0 0 -0.6123711 0 0.1761364 0 0.1704545 0 0.9448819 0 NaN 44
Contig4254 48 0 16 0 24 0 8 0 0 0 21 0 0.0272259 0 0.0106696 0 0.0288983 0 0.0096328 0 -0.5957377 0 1.0644257 0 0.0700883 0 0.0511405 0 0.6066558 0 NaN 453
Contig4255 20 0 5 0 8 0 6 0 1 0 6 0 0.0230769 0 0.0179487 0 0.0251748 0 0.0195804 0 -0.8294262 0 -0.8173348 0 0.0519231 0 0.0314103 0 0.4666667 0 NaN 195
Contig4256 33 0 14 0 14 0 5 0 0 0 15 0 0.0187739 0 0.0061303 0 0.0175549 0 0.0062696 0 0.7044362 0 -0.212491 0 0.0511494 0 0.0386973 0 0.6397466 0 NaN 435
Contig42573 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.010929 0 0 0 0.0089419 0 0 0 1.6329898 0 0.0245902 0 0.0191257 0 0.6666667 0 NaN 61
Contig42591 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0.05 0 1 0 NaN 40
Contig4263 51 0 20 0 19 0 12 0 0 0 22 0 0.0153541 0 0.0089153 0 0.0153992 0 0.0097258 0 -0.0299362 0 -0.8404586 0 0.0468053 0 0.0346706 0 0.620155 0 NaN 673
Contig4271 25 0 9 0 9 0 7 0 0 0 10 0 0.0112782 0 0.0096074 0 0.0123035 0 0.0095694 0 -0.8294253 0 0.0389208 0 0.0388471 0 0.0284043 0 0.6085011 0 NaN 399
Contig4273 20 0 18 0 2 0 0 0 0 0 -9 0 0.0088384 0 0 0 0.0082645 0 0 0 0.59158 0 0 0 0.1420455 0 0.1376263 0 0.946797 0 NaN 132
Contig4274 12 0 7 0 3 0 2 0 0 0 8 0 0.03125 0 0.0182292 0 0.0255682 0 0.0170455 0 2.011867 0 0.5915791 0 0.1445312 0 0.1197917 0 0.734531 0 NaN 64
Contig42741 40 0 23 0 17 0 0 0 0 0 18 0 0.0533333 0 0 0 0.052987 0 0 0 0.066711 0 0 0 0.1771429 0 0.1504762 0 0.763285 0 NaN 175
Contig4284 14 0 7 0 3 0 4 0 0 0 7 0 0.0128205 0 0.022792 0 0.013986 0 0.018648 0 -0.7544498 0 2.080327 0 0.0833333 0 0.0655271 0 0.6777164 0 NaN 117
Contig4289 18 0 9 0 8 0 1 0 0 0 9 0 0.0725806 0 0.0080645 0 0.0703812 0 0.0087977 0 0.3090269 0 -0.6123711 0 0.2016129 0 0.1612903 0 0.6956522 0 NaN 62
Contig429 15 0 0 0 4 0 10 0 1 0 -9 0 0.0319149 0 0.0762411 0 0.0290135 0 0.0638298 0 0.9562117 0 1.9539478 0 0.0744681 0 0.0203901 0 0.177264 0 NaN 94
Contig42902 6 0 3 0 2 0 1 0 0 0 -9 0 0.0430108 0 0.016129 0 0.0351906 0 0.0175953 0 1.893054 0 -0.6123711 0 0.1370968 0 0.1075269 0 0.6751055 0 NaN 31
Contig42909 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.0232558 0 0 0 0.02537 0 0 0 -0.7098939 0 0.1046512 0 0.0930233 0 0.8205128 0 NaN 43
Contig42969 44 0 10 0 23 0 11 0 0 0 14 0 0.0517473 0 0.0255376 0 0.0505865 0 0.0241935 0 0.2360086 0 0.5582711 0 0.0977823 0 0.0591398 0 0.4665341 0 NaN 248
Contig4298 20 0 2 0 9 0 9 0 0 0 -9 0 0.0517241 0 0.0632184 0 0.0564263 0 0.0564263 0 -0.8294262 0 1.1980606 0 0.1034483 0 0.045977 0 0.3137255 0 NaN 87
Contig43025 6 0 2 0 4 0 0 0 0 0 -9 0 0.0606061 0 0 0 0.0661157 0 0 0 -0.7801219 0 0 0 0.1060606 0 0.0757576 0 0.5882353 0 NaN 33
Contig43049 20 0 8 0 7 0 5 0 0 0 12 0 0.0277778 0 0.0160256 0 0.0244755 0 0.0174825 0 1.323306 0 -0.7968419 0 0.0849359 0 0.0630342 0 0.6218709 0 NaN 156
Contig431 5 0 2 0 0 0 3 0 0 0 -9 0 0 0 0.0406504 0 0 0 0.0399113 0 0 0 0.1676562 0 0.0853659 0 0.0650406 0 0.6464646 0 NaN 41
Contig43179 13 0 9 0 3 0 1 0 0 0 -9 0 0.0114504 0 0.0050891 0 0.0124913 0 0.0041638 0 -0.7544506 0 1.6329906 0 0.0820611 0 0.0737913 0 0.836036 0 NaN 131
Contig43191 6 0 5 0 0 0 1 0 0 0 -9 0 0 0 0.0113636 0 0 0 0.0123967 0 0 0 -0.6123711 0 0.1193182 0 0.1136364 0 0.9195402 0 NaN 44
Contig43202 19 0 13 0 3 0 3 0 0 0 9 0 0.0119048 0 0.0119048 0 0.0116883 0 0.0116883 0 0.1676562 0 0.1676562 0 0.1071429 0 0.0952381 0 0.8205128 0 NaN 140
Contig4323 44 0 32 0 1 0 11 0 0 0 18 0 0.0015873 0 0.0179894 0 0.0017316 0 0.0190476 0 -0.6123711 0 -0.5582706 0 0.1230159 0 0.1132275 0 0.8685946 0 NaN 315
Contig43260 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16 0 0.16 0 1 0 NaN 25
Contig4329 6 0 5 0 0 0 1 0 0 0 -9 0 0 0 0.0074627 0 0 0 0.0081411 0 0 0 -0.6123711 0 0.0783582 0 0.0746269 0 0.9195402 0 NaN 67
Contig43296 22 0 15 0 6 0 1 0 0 0 11 0 0.0249344 0 0.0052493 0 0.0257695 0 0.0042949 0 -0.3144577 0 1.6329906 0 0.1397638 0 0.1246719 0 0.82519 0 NaN 127
Contig43337 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0447761 0 0.0447761 0 1 0 NaN 67
Contig4336 21 0 10 0 5 0 6 0 0 0 10 0 0.0277778 0 0.0343137 0 0.026738 0 0.0320856 0 0.37186 0 0.6738398 0 0.1519608 0 0.120915 0 0.6899766 0 NaN 102
Contig43387 5 0 3 0 2 0 0 0 0 0 -9 0 0.0333333 0 0 0 0.0363636 0 0 0 -0.7098949 0 0 0 0.15 0 0.1333333 0 0.8205128 0 NaN 30
Contig4347 19 0 5 0 5 0 9 0 0 0 7 0 0.0329457 0 0.0581395 0 0.0317125 0 0.0570825 0 0.3718608 0 0.1843172 0 0.119186 0 0.0736434 0 0.4802528 0 NaN 86
Contig435 11 0 5 0 2 0 4 0 0 0 8 0 0.0204678 0 0.0380117 0 0.0191388 0 0.0382775 0 0.5915791 0 -0.0650096 0 0.131579 0 0.1023392 0 0.6666667 0 NaN 57
Contig4350 15 0 9 0 3 0 3 0 0 0 10 0 0.0074257 0 0.0082508 0 0.0081008 0 0.0081008 0 -0.7544498 0 0.1676555 0 0.0556931 0 0.0478548 0 0.7772194 0 NaN 202
Contig43566 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0952381 0 0.0952381 0 1 0 NaN 21
Contig4357 13 0 9 0 1 0 3 0 0 0 -9 0 0.0068027 0 0.0204082 0 0.0055659 0 0.0166976 0 1.6329898 0 2.011867 0 0.1122449 0 0.0986395 0 0.8055556 0 NaN 98
Contig43578 16 0 12 0 2 0 2 0 0 0 -9 0 0.0068027 0 0.0068027 0 0.0074212 0 0.0074212 0 -0.7098949 0 -0.7098949 0 0.0918367 0 0.085034 0 0.877193 0 NaN 147
Contig43581 35 0 17 0 16 0 2 0 0 0 15 0 0.0394089 0 0.0057471 0 0.0429915 0 0.0053739 0 -0.8490267 0 0.5915791 0 0.1293103 0 0.1067323 0 0.7298245 0 NaN 203
Contig4362 23 0 12 0 5 0 6 0 0 0 10 0 0.0091241 0 0.0109489 0 0.0099536 0 0.0119443 0 -0.7968419 0 -0.8086064 0 0.0593066 0 0.0492701 0 0.7372013 0 NaN 274
Contig4363 13 0 6 0 5 0 2 0 0 0 6 0 0.0158228 0 0.0063291 0 0.0172612 0 0.0069045 0 -0.7968428 0 -0.7098954 0 0.0553797 0 0.0443038 0 0.6956521 0 NaN 158
Contig43640 3 0 1 0 2 0 0 0 0 0 -9 0 0.025641 0 0 0 0.027972 0 0 0 -0.7098949 0 0 0 0.0512821 0 0.0384615 0 0.631579 0 NaN 39
Contig4367 8 0 6 0 0 0 2 0 0 0 -9 0 0 0 0.0125 0 0 0 0.0136364 0 0 0 -0.7098949 0 0.08125 0 0.075 0 0.8727273 0 NaN 80
Contig437 7 0 5 0 0 0 2 0 0 0 -9 0 0 0 0.0083333 0 0 0 0.0090909 0 0 0 -0.7098949 0 0.0458333 0 0.0416667 0 0.8510638 0 NaN 120
Contig4372 16 0 11 0 3 0 2 0 0 0 9 0 0.0196078 0 0.0114379 0 0.0160428 0 0.0106952 0 2.011867 0 0.59158 0 0.129902 0 0.1143791 0 0.8080808 0 NaN 102
