dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig389 9 0 0 0 7 0 2 0 0 0 -9 0 0.0248918 0 0.0064935 0 0.0247934 0 0.0070838 0 0.0389201 0 -0.7098949 0 0.0275974 0 0.0119048 0 0.3024055 0 NaN 154
Contig38972 5 0 0 0 4 0 1 0 0 0 -9 0 0.0292793 0 0.0067568 0 0.029484 0 0.007371 0 -0.0650107 0 -0.6123716 0 0.0202703 0 0.0022523 0 0.0666666 0 NaN 74
Contig3904 4 0 0 0 0 0 3 0 1 0 -9 0 0.0136054 0 0.047619 0 0.0111317 0 0.0445269 0 1.6329898 0 0.6501026 0 0.0306122 0 0 0 0 0 NaN 49
Contig39045 8 0 0 0 3 0 5 0 0 0 -9 0 0.0205479 0 0.0342466 0 0.0224159 0 0.0373599 0 -0.7544498 0 -0.7968428 0 0.0410959 0 0.0136986 0 0.2222222 0 NaN 73
Contig3912 3 0 0 0 2 0 1 0 0 0 -9 0 0.0182292 0 0.0104167 0 0.0170455 0 0.0085227 0 0.5915791 0 1.6329906 0 0.0195312 0 0.0052083 0 0.172043 0 NaN 64
Contig3919 6 0 1 0 5 0 0 0 0 0 -9 0 0.0434783 0 0 0 0.0395257 0 0 0 0.9562117 0 0 0 0.0434783 0 0.0217391 0 0.3636363 0 NaN 69
Contig3928 3 0 0 0 3 0 0 0 0 0 -9 0 0.025 0 0 0 0.0204545 0 0 0 2.011867 0 0 0 0.01875 0 0.00625 0 0.2222223 0 NaN 80
Contig3929 19 0 3 0 6 0 9 0 1 0 -9 0 0.0143184 0 0.0183276 0 0.0131209 0 0.0187441 0 0.8951781 0 -0.2223426 0 0.0309278 0 0.0146048 0 0.3383085 0 NaN 291
Contig39736 6 0 1 0 4 0 1 0 0 0 -9 0 0.0215054 0 0.0053763 0 0.0234604 0 0.0058651 0 -0.7801219 0 -0.6123711 0 0.0241935 0 0.0107527 0 0.3137255 0 NaN 93
Contig40115 5 0 0 0 4 0 1 0 0 0 -9 0 0.039801 0 0.0074627 0 0.0325645 0 0.0081411 0 2.0803249 0 -0.6123711 0 0.0335821 0 0.0099503 0 0.1939394 0 NaN 67
Contig40492 4 0 2 0 0 0 2 0 0 0 -9 0 0 0 0.0083333 0 0 0 0.0090909 0 0 0 -0.7098949 0 0.025 0 0.0208333 0 0.7407407 0 NaN 120
Contig40712 3 0 0 0 3 0 0 0 0 0 -9 0 0.0572917 0 0 0 0.0511364 0 0 0 1.0897616 0 0 0 0.0546875 0 0.0260417 0 0.3418804 0 NaN 32
Contig40956 6 0 0 0 6 0 0 0 0 0 -9 0 0.0353535 0 0 0 0.0330578 0 0 0 0.6738398 0 0 0 0.0277778 0 0.010101 0 0.2461538 0 NaN 99
Contig41430 7 0 3 0 1 0 2 0 1 0 -9 0 0.0212766 0 0.0390071 0 0.0232108 0 0.0348162 0 -0.7098954 0 1.0897616 0 0.0957447 0 0.0656028 0 0.5543071 0 NaN 47
Contig4145 6 0 0 0 4 0 2 0 0 0 -9 0 0.025641 0 0.017094 0 0.027972 0 0.013986 0 -0.7801219 0 1.893054 0 0.025641 0 0.0042735 0 0.1025641 0 NaN 78
Contig41479 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0357143 0 0.0357143 0 1 0 NaN 56
Contig41663 3 0 0 0 1 0 1 0 1 0 -9 0 0.0261438 0 0.0261438 0 0.0213904 0 0.0213904 0 1.893054 0 1.893054 0 0.0294118 0 0.003268 0 0.0666667 0 NaN 51
Contig4178 5 0 0 0 4 0 1 0 0 0 -9 0 0.0201149 0 0.0057471 0 0.0188088 0 0.0047022 0 0.6501015 0 1.6329906 0 0.0215517 0 0.0086207 0 0.2758621 0 NaN 116
Contig4183 2 0 0 0 1 0 1 0 0 0 -9 0 0.0090909 0 0.0090909 0 0.0099174 0 0.0099174 0 -0.6123716 0 -0.6123716 0 0.0090909 0 0 0 0 0 NaN 55
Contig41900 3 0 0 0 3 0 0 0 0 0 -9 0 0.01875 0 0 0 0.0204545 0 0 0 -0.7544506 0 0 0 0.015625 0 0.00625 0 0.2758621 0 NaN 80
Contig4210 10 0 0 0 5 0 3 0 2 0 -9 0 0.0235405 0 0.0160075 0 0.0215716 0 0.0154083 0 0.8951769 0 0.3718608 0 0.0225989 0 0.0028249 0 0.0754716 0 NaN 177
Contig4229 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0033333 0 0 0 0.0036364 0 0 0 -0.6123716 0 0.015 0 0.0133333 0 0.8205128 0 NaN 150
Contig42308 7 0 1 0 4 0 2 0 0 0 -9 0 0.0235294 0 0.0117647 0 0.0256684 0 0.0128342 0 -0.7801219 0 -0.7098949 0 0.0411765 0 0.0235294 0 0.4324324 0 NaN 85
Contig424 3 0 0 0 1 0 2 0 0 0 -9 0 0.0128205 0 0.0299145 0 0.013986 0 0.027972 0 -0.6123711 0 0.5915791 0 0.025641 0 0.0042735 0 0.1025641 0 NaN 39
Contig4290 6 0 0 0 4 0 2 0 0 0 -9 0 0.0300926 0 0.0185185 0 0.030303 0 0.0151515 0 -0.0650107 0 1.893054 0 0.0381944 0 0.0138889 0 0.2461538 0 NaN 72
Contig42922 3 0 0 0 1 0 1 0 1 0 -9 0 0.0416667 0 0.0486111 0 0.0454545 0 0.0454545 0 -0.7098949 0 0.5915791 0 0.046875 0 0.0017361 0 0.0215055 0 NaN 24
Contig4294 6 0 0 0 3 0 3 0 0 0 -9 0 0.0308642 0 0.0339506 0 0.030303 0 0.030303 0 0.1676555 0 1.089761 0 0.0416667 0 0.0092593 0 0.1403509 0 NaN 54
Contig4310 6 0 4 0 0 0 2 0 0 0 -9 0 0 0 0.0074906 0 0 0 0.0061287 0 0 0 1.893054 0 0.0280899 0 0.0243446 0 0.7878788 0 NaN 178
Contig4366 5 0 0 0 3 0 1 0 1 0 -9 0 0.0675676 0 0.036036 0 0.0589681 0 0.029484 0 1.3652138 0 1.893054 0 0.0608108 0 0.009009 0 0.0903955 0 NaN 37
Contig43835 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0060976 0 0 0 0.0066519 0 0 0 -0.6123716 0 0.0152439 0 0.0121951 0 0.6956522 0 NaN 82
Contig44182 4 0 0 0 3 0 1 0 0 0 -9 0 0.0268817 0 0.0080645 0 0.026393 0 0.0087977 0 0.1676555 0 -0.6123711 0 0.0282258 0 0.0107527 0 0.2601626 0 NaN 62
Contig4460 6 0 0 0 3 0 3 0 0 0 -9 0 0.009375 0 0.0104167 0 0.0102273 0 0.0102273 0 -0.7544506 0 0.1676562 0 0.0140625 0 0.0041667 0 0.1939394 0 NaN 160
Contig4473 4 0 1 0 2 0 1 0 0 0 -9 0 0.0128205 0 0.0064103 0 0.013986 0 0.006993 0 -0.7098949 0 -0.6123711 0 0.0224359 0 0.0128205 0 0.4324324 0 NaN 78
Contig4480 2 0 0 0 2 0 0 0 0 0 -9 0 0.0227273 0 0 0 0.0247934 0 0 0 -0.7098949 0 0 0 0.0227273 0 0.0113636 0 0.3636364 0 NaN 44
Contig45148 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03125 0 0.03125 0 1 0 NaN 160
Contig45277 9 0 1 0 7 0 1 0 0 0 -9 0 0.0216049 0 0.0030864 0 0.023569 0 0.003367 0 -0.8173354 0 -0.6123711 0 0.0277778 0 0.0154321 0 0.4166667 0 NaN 162
Contig45335 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0194444 0 0 0 0.0181818 0 0 0 0.59158 0 0.0125 0 0.0027778 0 0.1403509 0 NaN 60
Contig45463 4 0 0 0 1 0 2 0 1 0 -9 0 0.016129 0 0.0268817 0 0.0175953 0 0.026393 0 -0.7098949 0 0.1676555 0 0.0201613 0 -0.0013441 0 -0.037037 0 NaN 62
Contig4578 10 0 0 0 5 0 5 0 0 0 -9 0 0.017316 0 0.0183983 0 0.0177096 0 0.0177096 0 -0.212491 0 0.37186 0 0.0308442 0 0.012987 0 0.2935781 0 NaN 154
Contig4579 5 0 3 0 2 0 0 0 0 0 -9 0 0.0310078 0 0 0 0.02537 0 0 0 1.893054 0 0 0 0.0930233 0 0.0775194 0 0.7407407 0 NaN 43
Contig4610 2 0 0 0 2 0 0 0 0 0 -9 0 0.0133333 0 0 0 0.0145455 0 0 0 -0.7098954 0 0 0 0.02 0 0.0133333 0 0.5333334 0 NaN 75
Contig4656 5 0 0 0 1 0 4 0 0 0 -9 0 0.0092593 0 0.0324074 0 0.0075758 0 0.030303 0 1.6329906 0 0.6501015 0 0.0416667 0 0.0208333 0 0.3636364 0 NaN 72
Contig46754 4 0 1 0 3 0 0 0 0 0 -9 0 0.0340909 0 0 0 0.0371901 0 0 0 -0.7544498 0 0 0 0.0511364 0 0.0340909 0 0.5333333 0 NaN 44
Contig4693 21 0 6 0 7 0 7 0 1 0 8 0 0.0316901 0 0.0305164 0 0.0307298 0 0.0307298 0 0.3090269 0 -0.0686731 0 0.0915493 0 0.060446 0 0.5261813 0 NaN 142
Contig4703 2 0 0 0 1 0 1 0 0 0 -9 0 0.0076923 0 0.0076923 0 0.0083916 0 0.0083916 0 -0.6123711 0 -0.6123711 0 0.0076923 0 0 0 0 0 NaN 65
Contig4711 3 0 0 0 3 0 0 0 0 0 -9 0 0.0234375 0 0 0 0.0255682 0 0 0 -0.7544498 0 0 0 0.0351562 0 0.0234375 0 0.5333333 0 NaN 64
Contig4721 6 0 3 0 1 0 2 0 0 0 -9 0 0.0079365 0 0.0119048 0 0.0064935 0 0.012987 0 1.6329906 0 -0.7098949 0 0.047619 0 0.0376984 0 0.6846846 0 NaN 84
Contig47397 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0217391 0 0 0 0.0237154 0 0 0 -0.6123711 0 0.0543478 0 0.0434783 0 0.6956522 0 NaN 23
Contig4742 7 0 0 0 3 0 2 0 2 0 -9 0 0.0266106 0 0.0210084 0 0.0229183 0 0.0183346 0 1.5405635 0 1.3652138 0 0.0273109 0 0.0035014 0 0.0775194 0 NaN 119
Contig47644 5 0 0 0 3 0 2 0 0 0 -9 0 0.0294118 0 0.0196078 0 0.0320856 0 0.0213904 0 -0.7544498 0 -0.7098949 0 0.0539216 0 0.0294118 0 0.4067797 0 NaN 51
Contig47800 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333 0 0.0833333 0 1 0 NaN 24
Contig48721 3 0 1 0 1 0 1 0 0 0 -9 0 0.0162602 0 0.0121951 0 0.0133038 0 0.0133038 0 1.6329898 0 -0.6123716 0 0.0426829 0 0.0284553 0 0.5333334 0 NaN 41
Contig4892 8 0 1 0 4 0 2 0 1 0 -9 0 0.0566667 0 0.03 0 0.0545455 0 0.0327273 0 0.3718608 0 -0.7544498 0 0.0725 0 0.0291667 0 0.2777777 0 NaN 50
Contig49084 4 0 0 0 1 0 1 0 2 0 -9 0 0.0189873 0 0.021097 0 0.0207135 0 0.0207135 0 -0.7544506 0 0.1676562 0 0.0189873 0 -0.0010549 0 -0.0310078 0 NaN 79
Contig49155 4 0 0 0 1 0 3 0 0 0 -9 0 0.0064725 0 0.0145631 0 0.0052957 0 0.015887 0 1.6329906 0 -0.7544498 0 0.0121359 0 0.0016181 0 0.080808 0 NaN 103
Contig4919 6 0 3 0 2 0 1 0 0 0 -9 0 0.009009 0 0.0045045 0 0.009828 0 0.004914 0 -0.7098949 0 -0.6123711 0 0.0382883 0 0.0315315 0 0.7272727 0 NaN 111
Contig4925 3 0 0 0 1 0 2 0 0 0 -9 0 0.0089286 0 0.0208333 0 0.0097403 0 0.0194805 0 -0.6123711 0 0.59158 0 0.0267857 0 0.0119048 0 0.3137255 0 NaN 56
Contig49419 8 0 3 0 3 0 2 0 0 0 -9 0 0.0223881 0 0.0199005 0 0.0244233 0 0.0162822 0 -0.7544492 0 1.8930532 0 0.0708955 0 0.0497512 0 0.5734767 0 NaN 67
Contig4948 5 0 3 0 1 0 1 0 0 0 -9 0 0.005 0 0.005 0 0.0054545 0 0.0054545 0 -0.6123711 0 -0.6123711 0 0.04 0 0.035 0 0.8 0 NaN 100
Contig4971 2 0 1 0 1 0 0 0 0 0 -9 0 0.0208333 0 0 0 0.0227273 0 0 0 -0.6123711 0 0 0 0.0520833 0 0.0416667 0 0.6956522 0 NaN 24
Contig4984 2 0 0 0 1 0 1 0 0 0 -9 0 0.0089286 0 0.0089286 0 0.0097403 0 0.0097403 0 -0.6123711 0 -0.6123711 0 0.0178571 0 0.0089286 0 0.3636363 0 NaN 56
Contig49971 2 0 1 0 1 0 0 0 0 0 -9 0 0.0098039 0 0 0 0.0106952 0 0 0 -0.6123711 0 0 0 0.0245098 0 0.0196078 0 0.6956522 0 NaN 51
Contig5001 3 0 0 0 2 0 0 0 1 0 -9 0 0.046875 0 0.0208333 0 0.0511364 0 0.0170455 0 -0.7544498 0 1.6329906 0 0.03125 0 -0.0026042 0 -0.0459771 0 NaN 32
Contig5035 13 0 4 0 5 0 4 0 0 0 -9 0 0.0145719 0 0.010929 0 0.0149031 0 0.0119225 0 -0.212491 0 -0.7801219 0 0.0355191 0 0.0227687 0 0.5050505 0 NaN 183
Contig504 7 0 1 0 5 0 1 0 0 0 -9 0 0.0261438 0 0.004902 0 0.026738 0 0.0053476 0 -0.212491 0 -0.6123711 0 0.0269608 0 0.0114379 0 0.2962963 0 NaN 102
Contig5056 2 0 0 0 1 0 1 0 0 0 -9 0 0.009009 0 0.0067568 0 0.007371 0 0.007371 0 1.6329906 0 -0.6123716 0 0.0101351 0 0.0022523 0 0.1403509 0 NaN 74
Contig5058 7 0 0 0 2 0 5 0 0 0 -9 0 0.0135659 0 0.0290698 0 0.012685 0 0.0317125 0 0.5915791 0 -0.7968428 0 0.0290698 0 0.0077519 0 0.172043 0 NaN 86
Contig5070 9 0 1 0 7 0 1 0 0 0 -9 0 0.0267176 0 0.0038168 0 0.0291464 0 0.0041638 0 -0.8173354 0 -0.6123711 0 0.0267176 0 0.0114504 0 0.3 0 NaN 131
Contig50815 6 0 0 0 3 0 3 0 0 0 -9 0 0.0268817 0 0.0241935 0 0.026393 0 0.026393 0 0.1676555 0 -0.7544498 0 0.0282258 0 0.0026882 0 0.0567376 0 NaN 62
Contig5099 9 0 0 0 5 0 4 0 0 0 -9 0 0.0314815 0 0.0222222 0 0.030303 0 0.0242424 0 0.3718608 0 -0.7801219 0 0.0361111 0 0.0092593 0 0.1646091 0 NaN 90
Contig51460 7 0 0 0 3 0 4 0 0 0 -9 0 0.0327381 0 0.0446429 0 0.0292208 0 0.038961 0 1.089761 0 1.3652128 0 0.0625 0 0.0238095 0 0.2601627 0 NaN 56
Contig51530 7 0 2 0 4 0 1 0 0 0 -9 0 0.0193452 0 0.0044643 0 0.0194805 0 0.0048701 0 -0.0650107 0 -0.6123711 0 0.0357143 0 0.0238095 0 0.5333334 0 NaN 112
Contig5156 11 0 0 0 4 0 5 0 2 0 -9 0 0.0458937 0 0.0507246 0 0.0474308 0 0.055336 0 -0.3144584 0 -0.8173354 0 0.0471014 0 -0.0012077 0 -0.0144927 0 NaN 69
Contig51768 12 0 2 0 4 0 6 0 0 0 -9 0 0.0190058 0 0.0321637 0 0.0191388 0 0.0287081 0 -0.0650096 0 1.1679878 0 0.0592105 0 0.0336257 0 0.4289044 0 NaN 114
Contig51966 2 0 0 0 1 0 1 0 0 0 -9 0 0.0104167 0 0.0138889 0 0.0113636 0 0.0113636 0 -0.6123711 0 1.6329906 0 0.0260417 0 0.0138889 0 0.3950617 0 NaN 48
Contig51973 8 0 3 0 4 0 1 0 0 0 -9 0 0.0329218 0 0.0061728 0 0.026936 0 0.006734 0 2.0803249 0 -0.6123711 0 0.0648148 0 0.0452675 0 0.5695792 0 NaN 81
Contig5199 4 0 0 0 3 0 1 0 0 0 -9 0 0.037037 0 0.0111111 0 0.0363636 0 0.0121212 0 0.1676555 0 -0.6123711 0 0.0388889 0 0.0148148 0 0.2601627 0 NaN 45
Contig5246 3 0 1 0 1 0 1 0 0 0 -9 0 0.0192308 0 0.025641 0 0.020979 0 0.020979 0 -0.6123711 0 1.6329906 0 0.0673077 0 0.0448718 0 0.5333333 0 NaN 26
Contig525 5 0 2 0 0 0 3 0 0 0 -9 0 0 0 0.0272727 0 0 0 0.0297521 0 0 0 -0.7544506 0 0.05 0 0.0363636 0 0.6037736 0 NaN 55
Contig5300 3 0 0 0 2 0 1 0 0 0 -9 0 0.0507246 0 0.0217391 0 0.0474308 0 0.0237154 0 0.5915791 0 -0.6123711 0 0.0869565 0 0.0507246 0 0.4444444 0 NaN 23
Contig5348 6 0 1 0 3 0 2 0 0 0 -9 0 0.025463 0 0.0138889 0 0.0227273 0 0.0151515 0 1.089761 0 -0.7098949 0 0.0381944 0 0.0185185 0 0.3497268 0 NaN 72
Contig5357 3 0 0 0 2 0 1 0 0 0 -9 0 0.0140845 0 0.0070423 0 0.0153649 0 0.0076825 0 -0.7098949 0 -0.6123711 0 0.0105634 0 0 0 0 0 NaN 71
Contig5386 14 0 0 0 10 0 4 0 0 0 -9 0 0.0808823 0 0.0294118 0 0.0802139 0 0.0320856 0 0.083378 0 -0.7801219 0 0.0698529 0 0.0147059 0 0.1322315 0 NaN 68
Contig5426 10 0 0 0 3 0 5 0 2 0 -9 0 0.0373134 0 0.0621891 0 0.0407056 0 0.0569878 0 -0.7968419 0 0.8951769 0 0.0578358 0 0.0080846 0 0.0849673 0 NaN 67
Contig5430 14 0 0 0 10 0 4 0 0 0 -9 0 0.0234043 0 0.0106383 0 0.0232108 0 0.0092843 0 0.0833789 0 1.3652138 0 0.0212766 0 0.0042553 0 0.125 0 NaN 235
Contig5516 8 0 2 0 3 0 3 0 0 0 -9 0 0.0086705 0 0.0086705 0 0.0094587 0 0.0094587 0 -0.7544498 0 -0.7544498 0 0.0260116 0 0.017341 0 0.5333334 0 NaN 173
Contig5523 3 0 0 0 3 0 0 0 0 0 -9 0 0.0277778 0 0 0 0.0272727 0 0 0 0.1676555 0 0 0 0.025 0 0.0111111 0 0.3137255 0 NaN 60
Contig5549 3 0 0 0 1 0 2 0 0 0 -9 0 0.0147059 0 0.0294118 0 0.0160428 0 0.0320856 0 -0.6123711 0 -0.7098949 0 0.0220588 0 0 0 0 0 NaN 34
Contig5559 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.006993 0 0 0 0.0076287 0 0 0 -0.7098949 0 0.0034965 0 0 0 0 0 NaN 143
Contig5635 3 0 2 0 1 0 0 0 0 0 -9 0 0.0039062 0 0 0 0.0042614 0 0 0 -0.6123711 0 0 0 0.0214844 0 0.0195312 0 0.8510638 0 NaN 128
Contig5649 14 0 1 0 9 0 4 0 0 0 -9 0 0.0587121 0 0.0265152 0 0.0557851 0 0.0247934 0 0.5222313 0 0.6501015 0 0.0653409 0 0.0227273 0 0.2335766 0 NaN 88
Contig5664 6 0 4 0 0 0 2 0 0 0 -9 0 0 0 0.0074074 0 0 0 0.0080808 0 0 0 -0.7098949 0 0.0333333 0 0.0296296 0 0.8205128 0 NaN 135
Contig5665 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0350877 0 0.0350877 0 1 0 NaN 57
Contig5681 8 0 0 0 2 0 4 0 2 0 -9 0 0.025641 0 0.0421245 0 0.023976 0 0.035964 0 0.6501015 0 1.6621366 0 0.0357143 0 0.0018315 0 0.0299625 0 NaN 91
Contig5769 3 0 0 0 1 0 1 0 1 0 -9 0 0.015873 0 0.0185185 0 0.017316 0 0.017316 0 -0.7098949 0 0.5915791 0 0.015873 0 -0.0013228 0 -0.0459771 0 NaN 63
Contig5809 14 0 0 0 6 0 6 0 2 0 -9 0 0.0449438 0 0.0449438 0 0.0490296 0 0.0490296 0 -0.8240709 0 -0.8240709 0 0.0758427 0 0.0308989 0 0.2820513 0 NaN 89
Contig5836 2 0 0 0 1 0 1 0 0 0 -9 0 0.0096154 0 0.0096154 0 0.0104895 0 0.0104895 0 -0.6123711 0 -0.6123711 0 0.0096154 0 0 0 0 0 NaN 52
Contig5837 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.0082645 0 0 0 0.0090158 0 0 0 -0.7098954 0 0.0289256 0 0.0247934 0 0.7741935 0 NaN 121
Contig5872 3 0 1 0 2 0 0 0 0 0 -9 0 0.0357143 0 0 0 0.038961 0 0 0 -0.7098949 0 0 0 0.0535714 0 0.0357143 0 0.5333333 0 NaN 28
Contig5891 5 0 2 0 2 0 1 0 0 0 -9 0 0.0103359 0 0.003876 0 0.0084567 0 0.0042283 0 1.893054 0 -0.6123711 0 0.0251938 0 0.0180879 0 0.5925925 0 NaN 129
Contig5951 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0114943 0 0 0 0.0125392 0 0 0 -0.7098949 0 0.0057471 0 0 0 1e-07 0 NaN 87
Contig607 2 0 0 0 2 0 0 0 0 0 -9 0 0.0416667 0 0 0 0.0340909 0 0 0 1.893054 0 0 0 0.03125 0 0.0104167 0 0.2222222 0 NaN 32
Contig6103 16 0 5 0 8 0 3 0 0 0 7 0 0.0292793 0 0.0135135 0 0.029484 0 0.0110565 0 -0.0686731 0 2.0118663 0 0.0641892 0 0.0427928 0 0.5333334 0 NaN 148
Contig617 7 0 1 0 4 0 2 0 0 0 -9 0 0.0451389 0 0.0277778 0 0.0454545 0 0.0227273 0 -0.0650096 0 1.893054 0 0.078125 0 0.0416667 0 0.3950617 0 NaN 48
Contig6202 14 0 1 0 6 0 3 0 4 0 -9 0 0.0444444 0 0.0361111 0 0.0454545 0 0.0318182 0 -0.2223426 0 1.323306 0 0.053125 0 0.0128472 0 0.1541667 0 NaN 120
Contig6231 7 0 2 0 2 0 3 0 0 0 -9 0 0.0137255 0 0.0176471 0 0.0128342 0 0.0192513 0 0.5915791 0 -0.7544492 0 0.0470588 0 0.0313725 0 0.5333333 0 NaN 85
Contig63 4 0 0 0 3 0 1 0 0 0 -9 0 0.0267857 0 0.0089286 0 0.0292208 0 0.0097403 0 -0.7544498 0 -0.6123711 0 0.0357143 0 0.0178571 0 0.3636363 0 NaN 56
Contig6300 8 0 1 0 4 0 1 0 2 0 -9 0 0.0336538 0 0.0160256 0 0.0314685 0 0.0157343 0 0.6738384 0 0.1676562 0 0.0336538 0 0.0088141 0 0.1685824 0 NaN 104
Contig6319 7 0 0 0 2 0 5 0 0 0 -9 0 0.0182292 0 0.0416667 0 0.0170455 0 0.0426136 0 0.5915791 0 -0.212491 0 0.0585938 0 0.0286458 0 0.3534136 0 NaN 64
Contig6371 2 0 0 0 2 0 0 0 0 0 -9 0 0.0224359 0 0 0 0.020979 0 0 0 0.59158 0 0 0 0.0240385 0 0.0128205 0 0.3950617 0 NaN 52
Contig6413 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0108696 0 0 0 0.0118577 0 0 0 -0.6123711 0 0.0380435 0 0.0326087 0 0.7741935 0 NaN 46
Contig6424 3 0 0 0 3 0 0 0 0 0 -9 0 0.0407407 0 0 0 0.0363636 0 0 0 1.089761 0 0 0 0.0277778 0 0.0074074 0 0.1720431 0 NaN 45
Contig646 3 0 1 0 2 0 0 0 0 0 -9 0 0.0333333 0 0 0 0.0363636 0 0 0 -0.7098949 0 0 0 0.0666667 0 0.05 0 0.6315789 0 NaN 30
Contig6537 11 0 1 0 7 0 3 0 0 0 -9 0 0.0333333 0 0.0142857 0 0.0363636 0 0.0155844 0 -0.8173348 0 -0.7544498 0 0.0428571 0 0.0190476 0 0.3137255 0 NaN 105
Contig6542 2 0 1 0 1 0 0 0 0 0 -9 0 0.0086207 0 0 0 0.0094044 0 0 0 -0.6123711 0 0 0 0.0215517 0 0.0172414 0 0.6956522 0 NaN 58
Contig6562 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0175439 0 0 0 0.0143541 0 0 0 1.6329906 0 0.0394737 0 0.0307018 0 0.6666667 0 NaN 38
Contig6570 3 0 1 0 1 0 1 0 0 0 -9 0 0.008547 0 0.0064103 0 0.006993 0 0.006993 0 1.6329906 0 -0.6123711 0 0.0288462 0 0.0213675 0 0.620155 0 NaN 78
Contig6776 4 0 0 0 2 0 2 0 0 0 -9 0 0.0307018 0 0.0263158 0 0.0287081 0 0.0287081 0 0.5915791 0 -0.7098954 0 0.0328947 0 0.004386 0 0.0808081 0 NaN 38
Contig6808 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.010582 0 0 0 0.008658 0 0 0 1.6329906 0 0.0238095 0 0.0185185 0 0.6666667 0 NaN 63
Contig6814 5 0 0 0 2 0 2 0 1 0 -9 0 0.0733333 0 0.06 0 0.0654545 0 0.0654545 0 1.089761 0 -0.7544498 0 0.085 0 0.0183333 0 0.1358025 0 NaN 25
Contig6910 3 0 2 0 1 0 0 0 0 0 -9 0 0.0032895 0 0 0 0.0035885 0 0 0 -0.6123716 0 0 0 0.0148026 0 0.0131579 0 0.8205128 0 NaN 152
Contig6917 12 0 1 0 5 0 6 0 0 0 -9 0 0.0130719 0 0.0163399 0 0.013369 0 0.0160428 0 -0.212491 0 0.179691 0 0.0245098 0 0.0098039 0 0.275862 0 NaN 204
Contig6982 7 0 1 0 6 0 0 0 0 0 -9 0 0.0789474 0 0 0 0.0861244 0 0 0 -0.8086057 0 0 0 0.0789474 0 0.0394737 0 0.3636363 0 NaN 38
Contig704 7 0 4 0 1 0 2 0 0 0 -9 0 0.002381 0 0.0047619 0 0.0025974 0 0.0051948 0 -0.6123711 0 -0.7098949 0 0.022619 0 0.0190476 0 0.7529411 0 NaN 210
Contig7061 9 0 3 0 6 0 0 0 0 0 -9 0 0.0546448 0 0 0 0.0536513 0 0 0 0.1796903 0 0 0 0.0819672 0 0.0546448 0 0.5333333 0 NaN 61
Contig7087 3 0 0 0 2 0 1 0 0 0 -9 0 0.010989 0 0.0054945 0 0.011988 0 0.005994 0 -0.7098949 0 -0.6123711 0 0.0137363 0 0.0054945 0 0.2758621 0 NaN 91
Contig7108 4 0 0 0 3 0 1 0 0 0 -9 0 0.0458333 0 0.0166667 0 0.0409091 0 0.0136364 0 1.0897616 0 1.6329906 0 0.04375 0 0.0125 0 0.1860466 0 NaN 40
Contig7192 3 0 1 0 2 0 0 0 0 0 -9 0 0.0227273 0 0 0 0.0247934 0 0 0 -0.7098949 0 0 0 0.0454545 0 0.0340909 0 0.6315789 0 NaN 44
Contig7196 2 0 1 0 1 0 0 0 0 0 -9 0 0.0229885 0 0 0 0.0188088 0 0 0 1.6329906 0 0 0 0.0517241 0 0.0402299 0 0.6666667 0 NaN 29
Contig7212 5 0 1 0 1 0 3 0 0 0 -9 0 0.0114943 0 0.0258621 0 0.0094044 0 0.0282132 0 1.6329906 0 -0.7544498 0 0.0646552 0 0.045977 0 0.5844749 0 NaN 58
Contig7303 4 0 0 0 3 0 1 0 0 0 -9 0 0.028169 0 0.0070423 0 0.0230474 0 0.0076825 0 2.011867 0 -0.6123711 0 0.0316901 0 0.0140845 0 0.3137256 0 NaN 71
Contig735 22 0 0 0 8 0 14 0 0 0 -9 0 0.0204403 0 0.0361635 0 0.0205832 0 0.0360206 0 -0.068672 0 0.0402528 0 0.0353774 0 0.0070755 0 0.125 0 NaN 212
Contig7383 4 0 0 0 4 0 0 0 0 0 -9 0 0.028169 0 0 0 0.0307298 0 0 0 -0.7801219 0 0 0 0.0140845 0 0 0 1e-07 0 NaN 71
